475067	podvrhovatel	podvrhovatel	N	475074
475074	podvrhovat	podvrhovat_:T	V	475050
475050	podvrhnout	podvrhnout_:W	V	809045
809045	vrhnout	vrhnout_:W	V	809018
809018	vrhat	vrhat_:T	V
476079	pohlcovatel	pohlcovatel	N	476083
476083	pohlcovat	pohlcovat_:T	V	476277
476277	pohltit	pohltit_:W	V
476766	pohrdatel	pohrdatel	N	476770
476770	pohrdat	pohrdat_:T	V
477170	pohybovatel	pohybovatel	N	477174
477174	pohybovat	pohybovat_:T	V	476365
476365	pohnout	pohnout_:W	V	201677
201677	hnout	hnout_:W	V
477822	pochybovatel	pochybovatel	N	477826
477826	pochybovat	pochybovat_:T	V
478193	pojistitel	pojistitel	N	478197
478197	pojistit	pojistit_:W	V	238268
238268	jistit	jistit_:T	V	238294
238294	jistý	jistý	A
478241	pojišťovatel	pojišťovatel	N	478249
478249	pojišťovat	pojišťovat_:T	V	478197
478197	pojistit	pojistit_:W	V	238268
238268	jistit	jistit_:T	V	238294
238294	jistý	jistý	A
478338	pojmenovatel	pojmenovatel	N	478342
478342	pojmenovat	pojmenovat_:W	V	238530
238530	jmenovat	jmenovat_:T_:W	V
478352	pojmenovávatel	pojmenovávatel	N	478356
478356	pojmenovávat	pojmenovávat_:T_^(*4at)	V	478342
478342	pojmenovat	pojmenovat_:W	V	238530
238530	jmenovat	jmenovat_:T_:W	V
478683	pokazitel	pokazitel	N	478687
478687	pokazit	pokazit_:W	V	251401
251401	kazit	kazit_:T	V
478765	pokladatel	pokladatel	N
479290	pokojitel	pokojitel	N
479461	pokořitel	pokořitel	N	479465
479465	pokořit	pokořit_:W	V	271624
271624	kořit	kořit_:T	V
479475	pokořovatel	pokořovatel	N	479479
479479	pokořovat	pokořovat_:T	V	479465
479465	pokořit	pokořit_:W	V	271624
271624	kořit	kořit_:T	V
479729	pokračovatel	pokračovatel	N	479736
479736	pokračovat	pokračovat_:T	V	479947
479947	pokročit	pokročit_:W	V
479840	pokrčovatel	pokrčovatel	N	479844
479844	pokrčovat	pokrčovat_:T	V	479829
479829	pokrčit	pokrčit_:W	V	277724
277724	krčit	krčit_:T	V
480390	pokušitel	pokušitel	N	479635
479635	pokoušet	pokoušet_:T	V	480368
480368	pokusit	pokusit_:W	V
481190	polepšovatel	polepšovatel	N	481194
481194	polepšovat	polepšovat_:T	V	481180
481180	polepšit	polepšit_:W	V	297255
297255	lepšit	lepšit_:T	V
481621	polidšťovatel	polidšťovatel	N	481625
481625	polidšťovat	polidšťovat_:T	V	481611
481611	polidštit	polidštit_:W	V
482869	polonepřítel	polonepřítel	NC
485045	pomahatel	pomahatel	N	485049
485049	pomáhat	pomáhat_:T	V	485870
485870	pomoci	pomoci_:W	V	334695
334695	moci	moci_:T_^(mít_možnost_[něco_dělat];_přech.)	V
485428	poměřovatel	poměřovatel	N	485432
485432	poměřovat	poměřovat_:T	V	485418
485418	poměřit	poměřit_:W	V	324337
324337	měřit	měřit_:T	V
486611	poněmčovatel	poněmčovatel	N	486615
486615	poněmčovat	poněmčovat_:T	V	486601
486601	poněmčit	poněmčit_:W	V
486778	ponižovatel	ponižovatel	N	486782
486782	ponižovat	ponižovat_:T	V	486768
486768	ponížit	ponížit_:W	V
486916	ponoukatel	ponoukatel	N	486923
486923	ponoukat	ponoukat_:T	V
488240	popichovatel	popichovatel	N	488244
488244	popichovat	popichovat_:T	V
488355	popíratel	popíratel	N	488362
488362	popírat	popírat_:T	V	489869
489869	popřít	popřít_:W	V	576617
576617	přít	přít_^(se,o_něco)	V
488433	popisovatel	popisovatel	N	488437
488437	popisovat	popisovat_:T	V	489877
489877	popsat	popsat_:W	V	579330
579330	psát	psát_:T	V
489607	popravitel	popravitel	N	489611
489611	popravit	popravit_:W	V	505547
505547	pravit	pravit_:W	V
489907	poptavatel	poptavatel	N
490114	popuzovatel	popuzovatel	N	490121
490121	popuzovat	popuzovat_:T	V	489945
489945	popudit	popudit_:W	V	581181
581181	pudit	pudit_:T	V
490585	pornonakladatel	pornonakladatel	NC
490594	pornopodnikatel	pornopodnikatel	NC
490632	porobitel	porobitel	N	490636
490636	porobit	porobit_:W	V	598894
598894	robit	robit_:T	V
490894	porovnavatel	porovnavatel	N	490898
490898	porovnávat	porovnávat_:T_^(*4at)	V	490884
490884	porovnat	porovnat_:W	V	602389
602389	rovnat	rovnat_:T	V	602480
602480	rovný	rovný_^(přímý,_stejný,_spravedlivý)	A
491119	Portel	Portel_;G	N
491376	poručitel	poručitel	N	491380
491380	poručit	poručit_:W	V	623641
623641	ručit	ručit_:T	V
491459	porušitel	porušitel	N	491463
491463	porušit	porušit_:W	V	625144
625144	rušit	rušit_:T	V
491473	porušovatel	porušovatel	N	491477
491477	porušovat	porušovat_:T	V	491463
491463	porušit	porušit_:W	V	625144
625144	rušit	rušit_:T	V
491568	pořadatel	pořadatel	N	491577
491577	pořádat	pořádat_:T	V
491741	pořizovatel	pořizovatel	N	491748
491748	pořizovat	pořizovat_:T	V	491708
491708	pořídit	pořídit_:W	V	629085
629085	řídit	řídit_:T	V
492333	posilovatel	posilovatel	N	492337
492337	posilovat	posilovat_:T	V	492287
492287	posílit	posílit_:W	V	655165
655165	sílit	sílit_:T_^(získávat_sílu;_přech.)	V
492528	poskytovatel	poskytovatel	N	492535
492535	poskytovat	poskytovat_:T	V	492511
492511	poskytnout	poskytnout_:T	V
493699	postel	postel	N
493849	postihovatel	postihovatel	N	493853
493853	postihovat	postihovat_:T	V	493832
493832	postihnout	postihnout_:W	V	682057
682057	stihnout	stihnout_:W	V	682034
682034	stíhat	stíhat_:T	V
494776	postupitel	postupitel	N	494149
494149	postoupit	postoupit_:W	V
494797	postupovatel	postupovatel	N	494801
494801	postupovat	postupovat_:T	V	494149
494149	postoupit	postoupit_:W	V
495026	posunovatel	posunovatel	N	495031
495031	posunovat	posunovat_:T	V	495013
495013	posunout	posunout_:W	V	691436
691436	sunout	sunout_:T	V
495074	posuzovatel	posuzovatel	N	495081
495081	posuzovat	posuzovat_:T	V	493062
493062	posoudit	posoudit_:W	V	669319
669319	soudit	soudit_:T	V
495150	posvěcovatel	posvěcovatel	N	495154
495154	posvěcovat	posvěcovat_:T	V	495174
495174	posvětit	posvětit_:W	V	694899
694899	světit	světit_:T	V
495170	posvětitel	posvětitel	N	495174
495174	posvětit	posvětit_:W	V	694899
694899	světit	světit_:T	V
495607	poškozovatel	poškozovatel	N	495611
495611	poškozovat	poškozovat_:T	V	495577
495577	poškodit	poškodit_:W	V	705982
705982	škodit	škodit_:T	V
497519	potěšitel	potěšitel	N	497523
497523	potěšit	potěšit_:W	V	725173
725173	těšit	těšit_:T	V
497624	potíratel	potíratel	N	497628
497628	potírat	potírat_:T	V	498376
498376	potřít	potřít_:W	V	740616
740616	třít	třít_:T	V
497735	potlačitel	potlačitel	N	497739
497739	potlačit	potlačit_:W	V	728377
728377	tlačit	tlačit_:T	V
497750	potlačovatel	potlačovatel	N	497758
497758	potlačovat	potlačovat_:T	V	497739
497739	potlačit	potlačit_:W	V	728377
728377	tlačit	tlačit_:T	V
498274	potřebovatel	potřebovatel	N	498278
498278	potřebovat	potřebovat_:T	V
498499	potupitel	potupitel	N	498503
498503	potupit	potupit_:W	V	741832
741832	tupit	tupit_:T	V	741959
741959	tupý	tupý	A
498638	potvrzovatel	potvrzovatel	N	498642
498642	potvrzovat	potvrzovat_:T	V	498618
498618	potvrdit	potvrdit_:W	V	743061
743061	tvrdit	tvrdit_:T	V	743125
743125	tvrdý	tvrdý	A
498758	poučovatel	poučovatel	N	498765
498765	poučovat	poučovat_:T	V	498739
498739	poučit	poučit_:W	V	746361
746361	učit	učit_:T	V
498845	poukazatel	poukazatel	N	498847
498847	poukázat	poukázat_:W	V	751531
751531	ukázat	ukázat_:W	V	251291
251291	kázat	kázat_:T	V
498866	poukazovatel	poukazovatel	N	498873
498873	poukazovat	poukazovat_:T	V	498847
498847	poukázat	poukázat_:W	V	751531
751531	ukázat	ukázat_:W	V	251291
251291	kázat	kázat_:T	V
499506	použivatel	použivatel	N
499860	pověřitel	pověřitel	N	499864
499864	pověřit	pověřit_:W	V	787462
787462	věřit	věřit_:T	V
499874	pověřovatel	pověřovatel	N	499878
499878	pověřovat	pověřovat_:T	V	499864
499864	pověřit	pověřit_:W	V	787462
787462	věřit	věřit_:T	V
499954	Povídatel	Povídatel_;R_;u_^(časopis)	N
500343	povolovatel	povolovatel	N	500347
500347	povolovat	povolovat_:T	V	500324
500324	povolit	povolit_:W	V	803965
803965	volit	volit_:T	V
500424	povozitel	povozitel	N	500428
500428	povozit	povozit_:W	V	806432
806432	vozit	vozit_:T	V	789661
789661	vézt	vézt_:T_^(něco/někoho_autem,_vlakem,...)	V
501318	povzbuzovatel	povzbuzovatel	N	501322
501322	povzbuzovat	povzbuzovat_:T	V	501295
501295	povzbudit	povzbudit_:W	V	867553
867553	vzbudit	vzbudit_:W	V	59953
59953	budit	budit_:T	V
501347	povzdvihovatel	povzdvihovatel	N
502548	pozlatitel	pozlatitel	N	502552
502552	pozlatit	pozlatit_:W	V	963817
963817	zlatit	zlatit_:T	V
502593	pozměňovatel	pozměňovatel	N	502597
502597	pozměňovat	pozměňovat_:T	V	502583
502583	pozměnit	pozměnit_:W	V	968286
968286	změnit	změnit_:W	V	323528
323528	měnit	měnit_:T	V
502745	poznavatel	poznavatel	N	502749
502749	poznávat	poznávat_:T_^(*4at)	V	502730
502730	poznat	poznat_:W	V
502827	pozorovatel	pozorovatel	N	502838
502838	pozorovat	pozorovat_:T	V
503120	pozůstavatel	pozůstavatel	N
503141	pozůstavitel	pozůstavitel	N	503143
503143	pozůstavit	pozůstavit_:W	V	997695
997695	zůstavit	zůstavit_:W	V	680336
680336	stavit	stavit_:T_:W	V	680150
680150	stát	stát-4_:T_^(něco_stojí_peníze)	V	721126
721126	tát	tát_:T	V
503270	požadovatel	požadovatel	N	503274
503274	požadovat	požadovat_:T	V	503246
503246	požádat	požádat_:W	V	1003128
1003128	žádat	žádat_:T	V
503722	poživatel	poživatel	N	503737
503737	požívat	požívat_:T_^(*3t)	V	503690
503690	požít	požít_:W	V	1006682
1006682	žít	žít_:T	V
503723	požívatel	požívatel	N	503737
503737	požívat	požívat_:T_^(*3t)	V	503690
503690	požít	požít_:W	V	1006682
1006682	žít	žít_:T	V
504657	praktikovatel	praktikovatel	N	504661
504661	praktikovat	praktikovat_:T	V
504826	pranýřovatel	pranýřovatel	N	504830
504830	pranýřovat	pranýřovat_:T	V
504854	praobyvatel	praobyvatel	N	393379
393379	obyvatel	obyvatel	N	393389
393389	obývat	obývat_:T	V
505736	prazakladatel	prazakladatel	N	893039
893039	zakladatel	zakladatel	N	893047
893047	zakládat	zakládat_:T	V
505835	pražitel	pražitel	N	505839
505839	pražit	pražit_:T	V
507190	Pretel	Pretel_;S	N
507374	prezentovatel	prezentovatel	N	507378
507378	prezentovat	prezentovat_:T_:W	V
509270	probuditel	probuditel	N	509274
509274	probudit	probudit_:W	V	59953
59953	budit	budit_:T	V
510082	pročišťovatel	pročišťovatel	N	510086
510086	pročišťovat	pročišťovat_:T	V	510061
510061	pročistit	pročistit_:W	V	81962
81962	čistit	čistit_:T	V	82035
82035	čistý	čistý	A
510229	prodatel	prodatel	N	510233
510233	prodat	prodat_:W	V	88807
88807	dát	dát_:T	V
510250	prodavatel	prodavatel	N
510905	produkovatel	produkovatel	N	510909
510909	produkovat	produkovat_:T	V
512247	prohlašovatel	prohlašovatel	N	512251
512251	prohlašovat	prohlašovat_:T	V	512212
512212	prohlásit	prohlásit_:W	V	199503
199503	hlásit	hlásit_:T	V
512363	prohlížitel	prohlížitel	N	512359
512359	prohlížet	prohlížet_:T	V	512280
512280	prohlédat	prohlédat_:T	V
513566	projednatel	projednatel	N	513570
513570	projednat	projednat_:W	V	234072
234072	jednat	jednat_:T	V
513660	projevitel	projevitel	N	513664
513664	projevit	projevit_:W	V	236635
236635	jevit	jevit_:T	V
513780	projížditel	projížditel	N
514022	prokazatel	prokazatel	N
516062	prolamovatel	prolamovatel	N	516066
516066	prolamovat	prolamovat_:T	V	516604
516604	prolomit	prolomit_:W	V	304350
304350	lomit	lomit_:T	V
516856	promajímatel	promajímatel	N
517197	proměnitel	proměnitel	N	517201
517201	proměnit	proměnit_:W	V	323528
323528	měnit	měnit_:T	V
517226	proměňovatel	proměňovatel	N	517233
517233	proměňovat	proměňovat_:T	V	517201
517201	proměnit	proměnit_:W	V	323528
323528	měnit	měnit_:T	V
517621	promlčitel	promlčitel	N
517660	promlouvatel	promlouvatel	N	517664
517664	promlouvat	promlouvat_:T	V	517703
517703	promluvit	promluvit_:W	V	333568
333568	mluvit	mluvit_:T	V
518297	pronajímatel	pronajímatel	N	518305
518305	pronajímat	pronajímat_:T	V	518316
518316	pronajmout	pronajmout_:W	V	354115
354115	najmout	najmout_:W	V	238554
238554	jmout	jmout	V
518377	pronásledovatel	pronásledovatel	N	518384
518384	pronásledovat	pronásledovat_:T	V	366694
366694	následovat	následovat_:T	V	661738
661738	sledovat	sledovat_:T	V
518870	propagovatel	propagovatel	N	518874
518874	propagovat	propagovat_:T	V
518896	propachtovatel	propachtovatel	N	518900
518900	propachtovat	propachtovat_:W	V	442764
442764	pachtovat	pachtovat_:T	V
520223	propojovatel	propojovatel	N	520227
520227	propojovat	propojovat_:T	V	520210
520210	propojit	propojit_:W	V	478278
478278	pojit	pojit_:T	V
520561	propůjčovatel	propůjčovatel	N	520565
520565	propůjčovat	propůjčovat_:T	V	520550
520550	propůjčit	propůjčit_:W	V	581619
581619	půjčit	půjčit_:W	V
521577	prosazovatel	prosazovatel	N	521581
521581	prosazovat	prosazovat_:T	V	521484
521484	prosadit	prosadit_:W	V	630094
630094	sadit	sadit_:W	V
522273	proslovovatel	proslovovatel	N	522277
522277	proslovovat	proslovovat_:T	V	522262
522262	proslovit	proslovit_:W	V
523468	prostředkovatel	prostředkovatel	N	523472
523472	prostředkovat	prostředkovat_:T	V
524307	prošetřovatel	prošetřovatel	N	524311
524311	prošetřovat	prošetřovat_:T	V	524297
524297	prošetřit	prošetřit_:W	V	703593
703593	šetřit	šetřit_:T	V
525740	protěžovatel	protěžovatel	N	525747
525747	protěžovat	protěžovat_:T	V
527883	protlačovatel	protlačovatel	N	527887
527887	protlačovat	protlačovat_:T	V	527873
527873	protlačit	protlačit_:W	V	728377
728377	tlačit	tlačit_:T	V
529425	prověřovatel	prověřovatel	N	529429
529429	prověřovat	prověřovat_:T	V	529415
529415	prověřit	prověřit_:W	V	787462
787462	věřit	věřit_:T	V
529911	provokovatel	provokovatel	N	529915
529915	provokovat	provokovat_:T	V
530025	provozovatel	provozovatel	N	530032
530032	provozovat	provozovat_:T	V
530759	prozrazovatel	prozrazovatel	N	530763
530763	prozrazovat	prozrazovat_:T	V	530745
530745	prozradit	prozradit_:W	V	988608
988608	zradit	zradit_:W	V	585478
585478	radit	radit_:T	V
530986	proživatel	proživatel	N
530987	prožívatel	prožívatel	N	530992
530992	prožívat	prožívat_:T_^(*3t)	V	530973
530973	prožít	prožít_:W	V	1006682
1006682	žít	žít_:T	V
532152	prvočinitel	prvočinitel	N
532201	prvomajitel	prvomajitel	N
532212	prvonabyvatel	prvonabyvatel	N
532216	prvopachatel	prvopachatel	N
532231	prvopojistitel	prvopojistitel	N
532309	prvouživatel	prvouživatel	N
532331	prvožadatel	prvožadatel	N
532595	prznitel	prznitel	N	532599
532599	prznit	prznit_:T	V
533223	přebásnitel	přebásnitel	N	533227
533227	přebásnit	přebásnit_:W	V	30350
30350	básnit	básnit_:T	V
533237	přebásňovatel	přebásňovatel	N	533241
533241	přebásňovat	přebásňovat_:T	V	533227
533227	přebásnit	přebásnit_:W	V	30350
30350	básnit	básnit_:T	V
533450	přebíratel	přebíratel	N	533454
533454	přebírat	přebírat_:T	V	533701
533701	přebrat	přebrat_:W	V	54161
54161	brát	brát_:T	V	868500
868500	vzít	vzít_:W_^(př._sebrat_něco;_brát_ohled,_zřetel,...)	V
534824	předatel	předatel	N
534845	předavatel	předavatel	N
535028	předcvičitel	předcvičitel	N	535032
535032	předcvičit	předcvičit_:W	V	74622
74622	cvičit	cvičit_:T	V
535042	předcvičovatel	předcvičovatel	N	535046
535046	předcvičovat	předcvičovat_:T	V	535032
535032	předcvičit	předcvičit_:W	V	74622
74622	cvičit	cvičit_:T	V
535156	předčitatel	předčitatel	N	535165
535165	předčítat	předčítat_:T	V
535157	předčítatel	předčítatel	N	535165
535165	předčítat	předčítat_:T	V
535574	předepisovatel	předepisovatel	N	535578
535578	předepisovat	předepisovat_:T	V	535609
535609	předepsat	předepsat_:W	V	579330
579330	psát	psát_:T	V
536443	předjímatel	předjímatel	N	536448
536448	předjímat	předjímat_:T	V
536539	předkladatel	předkladatel	N	536546
536546	předkládat	předkládat_:T	V
537211	předložitel	předložitel	N	537215
537215	předložit	předložit_:T	V
537509	přednašovatel	přednašovatel	N
538011	předplatitel	předplatitel	N	538018
538018	předplatit	předplatit_:W	V	463659
463659	platit	platit_:T	V
538142	předpovídatel	předpovídatel	N	538146
538146	předpovídat	předpovídat_:T	V	538121
538121	předpovědět	předpovědět_:W	V	499790
499790	povědět	povědět_:W	V	782421
782421	vědět	vědět_:T	V
538467	předražitel	předražitel	N	538471
538471	předražit	předražit_:W	V	138210
138210	dražit	dražit_:T	V
538485	předražovatel	předražovatel	N	538489
538489	předražovat	předražovat_:T	V	538471
538471	předražit	předražit_:W	V	138210
138210	dražit	dražit_:T	V
539342	představitel	představitel	N	539350
539350	představit	představit-1_:W_^(si_něco;_něco/někoho_někomu)	V	680336
680336	stavit	stavit_:T_:W	V	680150
680150	stát	stát-4_:T_^(něco_stojí_peníze)	V	721126
721126	tát	tát_:T	V
539955	předurčovatel	předurčovatel	N	539959
539959	předurčovat	předurčovat_:T	V	539945
539945	předurčit	předurčit_:W	V	762233
762233	určit	určit_:T_:W	V
540160	předvídatel	předvídatel	N	540166
540166	předvídat	předvídat_:T	V
540196	předvoditel	předvoditel	N
540328	předvychovatel	předvychovatel	N	540332
540332	předvychovat	předvychovat_:W	V	828116
828116	vychovat	vychovat_:W	V	218643
218643	chovat	chovat_:T	V
540602	předzpěvovatel	předzpěvovatel	N	540606
540606	předzpěvovat	předzpěvovat_:T	V
541289	přeformulovávatel	přeformulovávatel	N	541293
541293	přeformulovávat	přeformulovávat_:T_^(*4at)	V	541279
541279	přeformulovat	přeformulovat_:W	V	170947
170947	formulovat	formulovat_:T_:W	V
542038	přehližitel	přehližitel	N
542039	přehlížitel	přehlížitel	N	542032
542032	přehlížet	přehlížet_:T	V	541966
541966	přehlédat	přehlédat_:T	V
542272	přehodnocovatel	přehodnocovatel	N	542276
542276	přehodnocovat	přehodnocovat_:T	V	542295
542295	přehodnotit	přehodnotit_:W	V	202076
202076	hodnotit	hodnotit_:T	V
542291	přehodnotitel	přehodnotitel	N	542295
542295	přehodnotit	přehodnotit_:W	V	202076
202076	hodnotit	hodnotit_:T	V
543218	přechovatel	přechovatel	N	543222
543222	přechovat	přechovat_:W	V	218643
218643	chovat	chovat_:T	V
543239	přechovavatel	přechovavatel	N
543240	přechovávatel	přechovávatel	N	543245
543245	přechovávat	přechovávat_:T_^(*4at)	V	543222
543222	přechovat	přechovat_:W	V	218643
218643	chovat	chovat_:T	V
544036	přejímatel	přejímatel	N	544044
544044	přejímat	přejímat_:T	V	544138
544138	přejmout	přejmout_^(převzít)	V	238554
238554	jmout	jmout	V
544122	přejmenovatel	přejmenovatel	N	544126
544126	přejmenovat	přejmenovat_:W	V	238530
238530	jmenovat	jmenovat_:T_:W	V
544582	překladatel	překladatel	N	544590
544590	překládat	překládat-1_:T_^(přemístit)	V
545441	překonatel	překonatel	N	545445
545445	překonat	překonat_:W	V	265720
265720	konat	konat_:T	V
545457	překonavatel	překonavatel	N	545463
545463	překonávat	překonávat_:T_^(*4at)	V	545445
545445	překonat	překonat_:W	V	265720
265720	konat	konat_:T	V
545458	překonávatel	překonávatel	N	545463
545463	překonávat	překonávat_:T_^(*4at)	V	545445
545445	překonat	překonat_:W	V	265720
265720	konat	konat_:T	V
545849	překračovatel	překračovatel	N	545853
545853	překračovat	překračovat_:T	V	546008
546008	překročit	překročit_:W	V
546004	překročitel	překročitel	N	546008
546008	překročit	překročit_:W	V
546076	překrucovatel	překrucovatel	N	546080
546080	překrucovat	překrucovat_:T	V
546519	překvapovatel	překvapovatel	N	546523
546523	překvapovat	překvapovat_:T	V	546505
546505	překvapit	překvapit_:W	V
547676	přemáhatel	přemáhatel	N	547680
547680	přemáhat	přemáhat_:T	V	548492
548492	přemoci	přemoci_:W	V	334695
334695	moci	moci_:T_^(mít_možnost_[něco_dělat];_přech.)	V
548030	přeměňovatel	přeměňovatel	N	548034
548034	přeměňovat	přeměňovat_:T	V	548020
548020	přeměnit	přeměnit_:W	V	323528
323528	měnit	měnit_:T	V
548290	přemísťovatel	přemísťovatel	N	548297
548297	přemísťovat	přemísťovat_:T	V	548274
548274	přemístit	přemístit_:W	V
548435	přemnožitel	přemnožitel	N	548439
548439	přemnožit	přemnožit_:W	V	334523
334523	množit	množit_:T	V
548662	přemostitel	přemostitel	N	548666
548666	přemostit	přemostit_:W	V
548758	přemožitel	přemožitel	N	548492
548492	přemoci	přemoci_:W	V	334695
334695	moci	moci_:T_^(mít_možnost_[něco_dělat];_přech.)	V
548947	přemýšlitel	přemýšlitel	N
549289	přenositel	přenositel	N	549293
549293	přenosit	přenosit_:W	V	384625
384625	nosit	nosit_:T	V	380249
380249	nést	nést_:T	V
550686	přepisovatel	přepisovatel	N	550690
550690	přepisovat	přepisovat_:T	V	551886
551886	přepsat	přepsat_:W	V
551412	přeposílatel	přeposílatel	N
552617	přerozdělovatel	přerozdělovatel	N	552621
552621	přerozdělovat	přerozdělovat_:T_:W	V	604482
604482	rozdělovat	rozdělovat_:T	V	604464
604464	rozdělit	rozdělit_:W	V	92509
92509	dělit	dělit_:T	V
552816	přerušovatel	přerušovatel	N	552820
552820	přerušovat	přerušovat_:T	V	552805
552805	přerušit	přerušit_:W	V	625144
625144	rušit	rušit_:T	V
553978	přeskupovatel	přeskupovatel	N	553982
553982	přeskupovat	přeskupovat_:T	V	553968
553968	přeskupit	přeskupit_:W	V	660405
660405	skupit	skupit_:W	V	286426
286426	kupit	kupit_:T	V
555326	přestupitel	přestupitel	N	555005
555005	přestoupit	přestoupit_:W	V
555582	přesvědčovatel	přesvědčovatel	N	555586
555586	přesvědčovat	přesvědčovat_:T	V	555569
555569	přesvědčit	přesvědčit_:W	V	694534
694534	svědčit	svědčit_:T	V
558480	přetvořitel	přetvořitel	N	558484
558484	přetvořit	přetvořit_:W	V	743018
743018	tvořit	tvořit_:T	V
559793	převoditel	převoditel	N
560235	převychovatel	převychovatel	N	560239
560239	převychovat	převychovat_:W	V	828116
828116	vychovat	vychovat_:W	V	218643
218643	chovat	chovat_:T	V
560249	převychovávatel	převychovávatel	N	560253
560253	převychovávat	převychovávat_:T_^(*4at)	V	560239
560239	převychovat	převychovat_:W	V	828116
828116	vychovat	vychovat_:W	V	218643
218643	chovat	chovat_:T	V
560374	převypravovatel	převypravovatel	N	560378
560378	převypravovat	převypravovat_:T	V
561046	přezkoumavatel	přezkoumavatel	N
561047	přezkoumávatel	přezkoumávatel	N	561052
561052	přezkoumávat	přezkoumávat_:T_^(*4at)	V	561034
561034	přezkoumat	přezkoumat_:W	V	961046
961046	zkoumat	zkoumat_:T	V
561064	přezkoušitel	přezkoušitel	N
561084	přezkušovatel	přezkušovatel	N	561088
561088	přezkušovat	přezkušovat_:T	V
561779	přežvýkatel	přežvýkatel	N	561783
561783	přežvýkat	přežvýkat_:W	V	1008730
1008730	žvýkat	žvýkat_:T	V
562307	přibližovatel	přibližovatel	N	562311
562311	přibližovat	přibližovat_:T	V	562292
562292	přiblížit	přiblížit_:W	V	45720
45720	blížit	blížit_:T	V
563371	přičinitel	přičinitel	N	563375
563375	přičinit	přičinit_:W	V	81533
81533	činit	činit_:T	V
563874	přidělovatel	přidělovatel	N	563878
563878	přidělovat	přidělovat_:T	V	563857
563857	přidělit	přidělit_:W	V	92509
92509	dělit	dělit_:T	V
564217	přidržovatel	přidržovatel	N	564221
564221	přidržovat	přidržovat_:T	V	564200
564200	přidržet	přidržet_:T	V	140369
140369	držet	držet_:T	V
564915	přihlašavatel	přihlašavatel	N
564933	přihlašovatel	přihlašovatel	N	564937
564937	přihlašovat	přihlašovat_:T	V	564911
564911	přihlásit	přihlásit_:W	V	199503
199503	hlásit	hlásit_:T	V
565049	přihlížitel	přihlížitel	N	565043
565043	přihlížet	přihlížet_:T	V	565004
565004	přihlédat	přihlédat_:T	V
566269	přijatel	přijatel	N
566369	přijímatel	přijímatel	N	566376
566376	přijímat	přijímat_:T	V	566410
566410	přijmout	přijmout_:W	V	238554
238554	jmout	jmout	V
566560	přikazatel	přikazatel	N
566589	přikazovatel	přikazovatel	N	566593
566593	přikazovat	přikazovat_:T	V	566562
566562	přikázat	přikázat_:W	V	251291
251291	kázat	kázat_:T	V
567661	přikrašlovatel	přikrašlovatel	N	567669
567669	přikrašlovat	přikrašlovat_:T	V
567662	přikrášlovatel	přikrášlovatel	N	567670
567670	přikrášlovat	přikrášlovat_:W	V	567643
567643	přikrášlit	přikrášlit_:W	V	277105
277105	krášlit	krášlit_:T	V
569616	přimlouvatel	přimlouvatel	N	569620
569620	přimlouvat	přimlouvat_:T	V	569642
569642	přimluvit	přimluvit_:W	V	333568
333568	mluvit	mluvit_:T	V
570981	připisovatel	připisovatel	N	570985
570985	připisovat	připisovat_:T	V	572008
572008	připsat	připsat_:W	V	579330
579330	psát	psát_:T	V
571457	připodotýkatel	připodotýkatel	N
571509	připojistitel	připojistitel	N	571511
571511	připojistit	připojistit_:W	V	478197
478197	pojistit	pojistit_:W	V	238268
238268	jistit	jistit_:T	V	238294
238294	jistý	jistý	A
571565	připojovatel	připojovatel	N	571569
571569	připojovat	připojovat_:T	V	571545
571545	připojit	připojit_:T	V	478278
478278	pojit	pojit_:T	V
571645	připomínkovatel	připomínkovatel	N	571649
571649	připomínkovat	připomínkovat_:T	V
571857	připravovatel	připravovatel	N	571861
571861	připravovat	připravovat_:T	V	571832
571832	připravit	připravit_:W	V
573316	přislíbitel	přislíbitel	N	573320
573320	přislíbit	přislíbit_:W	V	662260
662260	slíbit	slíbit_:W	V	299220
299220	líbit	líbit_:T	V
573391	přisluhovatel	přisluhovatel	N	573395
573395	přisluhovat	přisluhovat_:T	V	573368
573368	přisloužit	přisloužit_:W	V	663105
663105	sloužit	sloužit_:T	V
573688	přispěvatel	přispěvatel	N	573739
573739	přispívat	přispívat_:T_^(*4ět)	V	573685
573685	přispět	přispět_:W	V	671665
671665	spět	spět_:T	V
573701	přispěvovatel	přispěvovatel	N
573731	přispívatel	přispívatel	N	573739
573739	přispívat	přispívat_:T_^(*4ět)	V	573685
573685	přispět	přispět_:W	V	671665
671665	spět	spět_:T	V
574374	přistupitel	přistupitel	N
574682	přisvojitel	přisvojitel	N	574689
574689	přisvojit	přisvojit_:W	V
576098	přítel	přítel	N
576820	přitvořitel	přitvořitel	N	576824
576824	přitvořit	přitvořit_:W	V	743018
743018	tvořit	tvořit_:T	V
577673	přivlastňovatel	přivlastňovatel	N	577677
577677	přivlastňovat	přivlastňovat_:T	V	577663
577663	přivlastnit	přivlastnit_:W	V	797531
797531	vlastnit	vlastnit_:T_^(někdo_má_něco_ve_vlastnictví)	V
577828	přivolavatel	přivolavatel	N
578910	přizpůsobitel	přizpůsobitel	N	578914
578914	přizpůsobit	přizpůsobit_:W	V	988104
988104	způsobit	způsobit_:W	V	583019
583019	působit	působit_:T_:W	V
579243	přiživovatel	přiživovatel	N	579247
579247	přiživovat	přiživovat_:T	V	579201
